2011,Diabetes & Mellitus,Hispanic,Male,200
2011,Diabetes & Mellitus,Hispanic,Female,196
2011,Diabetes & Mellitus,Hispanic,Male,200
2011,Diabetes & Mellitus,Hispanic,Female,196
2011,Diabetes & Mellitus,Hispanic,Male,200
2011,Chronic Lower Respiratory Diseases,Hispanic,Female,156
2011,Chronic Lower Respiratory Diseases,Hispanic,Male,124
2011,Chronic Lower Respiratory Diseases,Hispanic,Female,156
2011,Chronic Lower Respiratory Diseases,Hispanic,Male,124
2011,Chronic Lower Respiratory Diseases,Hispanic,Female,156
2011,Chronic Lower Respiratory Diseases,Hispanic,Male,124
2011,Diseases of Heart,Black,Female,2243
2011,Diseases of Heart,Black,Male,1840
2011,Diseases of Heart,Black,Female,2243
2011,Diseases of Heart,Black,Male,1840
2011,Diseases of Heart,Black,Female,2243
2011,Diseases of Heart,Black,Male,1840
2011,Malignant Neoplasms,Black,Female,1918
2011,Malignant Neoplasms,Black,Male,1590
2011,Malignant Neoplasms,Black,Female,1918
2011,Malignant Neoplasms,Black,Male,1590
2011,Malignant Neoplasms,Black,Female,1918
2011,Malignant Neoplasms,Black,Male,1590
2011,Influenza & Pneumonia,Black,Female,273
2011,Influenza & Pneumonia,Black,Male,243
2011,Influenza & Pneumonia,Black,Female,273
2011,Influenza & Pneumonia,Black,Male,243
2011,Influenza & Pneumonia,Black,Female,273
2011,Influenza & Pneumonia,Black,Male,243
2011,Diabetes & Mellitus,Black,Female,410
2011,Diabetes & Mellitus,Black,Male,307
2011,Diabetes & Mellitus,Black,Female,410
2011,Diabetes & Mellitus,Black,Male,307
2011,Diabetes & Mellitus,Black,Female,410
2011,Diabetes & Mellitus,Black,Male,307
2011,Chronic Lower Respiratory Diseases,Black,Female,221
2011,Chronic Lower Respiratory Diseases,Black,Male,200
2011,Chronic Lower Respiratory Diseases,Black,Female,221
2011,Chronic Lower Respiratory Diseases,Black,Male,200
2011,Chronic Lower Respiratory Diseases,Black,Female,221
2011,Chronic Lower Respiratory Diseases,Black,Male,200
2011,Diseases of Heart,White,Female,5016
2011,Diseases of Heart,White,Male,4220
2011,Diseases of Heart,White,Female,5016
2011,Diseases of Heart,White,Male,4220
2011,Diseases of Heart,White,Female,5016
2011,Diseases of Heart,White,Male,4220
2011,Malignant Neoplasms,White,Female,3373
2011,Malignant Neoplasms,White,Male,3222
2011,Malignant Neoplasms,White,Female,3373
2011,Malignant Neoplasms,White,Male,3222
2011,Malignant Neoplasms,White,Female,3373
2011,Malignant Neoplasms,White,Male,3222
2011,Influenza & Pneumonia,White,Female,696
2011,Influenza & Pneumonia,White,Male,646
2011,Influenza & Pneumonia,White,Female,696
2011,Influenza & Pneumonia,White,Male,646
2011,Influenza & Pneumonia,White,Female,696
2011,Influenza & Pneumonia,White,Male,646
2011,Diabetes & Mellitus,White,Female,253
2011,Diabetes & Mellitus,White,Male,258
2011,Diabetes & Mellitus,White,Female,253
2011,Diabetes & Mellitus,White,Male,258
2011,Diabetes & Mellitus,White,Female,253
2011,Diabetes & Mellitus,White,Male,258
2011,Chronic Lower Respiratory Diseases,White,Female,510
2011,Chronic Lower Respiratory Diseases,White,Male,444
2011,Chronic Lower Respiratory Diseases,White,Female,510
2011,Chronic Lower Respiratory Diseases,White,Male,444
2011,Chronic Lower Respiratory Diseases,White,Female,510
2011,Chronic Lower Respiratory Diseases,White,Male,444
